id,valenceE,response.keys,rt,rtms,logrt,trial,word,prom.v
248,-0.5,down,0.742797136,742.797136,6.610422974,9,clumsy,3.8
248,0.5,down,1.009591103,1009.591103,6.917300679,10,thrifty,3.8
248,0.5,up,0.592429876,592.429876,6.384232513,11,outgoing,3.8
248,-0.5,down,0.725547075,725.547075,6.586925957,12,inhibited,3.8
248,0.5,down,0.809166908,809.166908,6.69600521,13,artistic,3.8
248,-0.5,down,0.643573999,643.573999,6.467037015,14,timid,3.8
248,-0.5,down,0.859240055,859.240055,6.756048342,15,anxious,3.8
248,0.5,up,0.624958992,624.958992,6.437686035,16,disciplined,3.8
248,0.5,up,0.959527016,959.527016,6.866440471,17,orderly,3.8
248,0.5,up,0.692213058,692.213058,6.539893796,18,ambitious,3.8
248,-0.5,down,0.790932894,790.932894,6.673213127,19,antisocial,3.8
248,0.5,down,0.727519989,727.519989,6.589641475,20,tidy,3.8
248,-0.5,up,1.275876999,1275.876999,7.151389063,21,moody,3.8
248,-0.5,up,1.159176826,1159.176826,7.055465399,22,insecure,3.8
248,-0.5,up,1.275470972,1275.470972,7.151070779,23,impulsive,3.8
248,-0.5,down,1.1922822,1192.2822,7.083624565,24,forgetful,3.8
248,0.5,down,0.760943174,760.943174,6.634558682,25,neat,3.8
248,-0.5,down,1.875599861,1875.599861,7.536683813,26,worrying,3.8
248,-0.5,down,1.007928133,1007.928133,6.915652149,27,tense,3.8
248,-0.5,NA,NA,NA,NA,28,stubborn,3.8
248,0.5,down,1.358812094,1358.812094,7.214366137,29,brilliant,3.8
248,-0.5,up,0.926987171,926.987171,6.831939726,30,messy,3.8
248,0.5,down,0.7923491,792.3491,6.675002078,31,inventive,3.8
248,0.5,up,0.708622932,708.622932,6.563323554,32,trusting,3.8
248,-0.5,down,1.492475033,1492.475033,7.308191117,33,gullible,3.8
248,-0.5,down,0.775913,775.913,6.6540404,34,fearful,3.8
248,0.5,up,0.677762985,677.762985,6.518797647,35,wise,3.8
248,0.5,up,1.058495998,1058.495998,6.96460431,36,courageous,3.8
248,0.5,up,0.691054106,691.054106,6.538218122,37,enthusiastic,3.8
248,0.5,up,0.692696095,692.696095,6.540591368,38,talented,3.8
248,0.5,up,0.858542919,858.542919,6.755236672,39,idealistic,3.8
248,0.5,down,0.891485929,891.485929,6.792889654,40,persistent,3.8
249,-0.5,up,1.059166908,1059.166908,6.965237942,1,inhibited,4.2
249,-0.5,up,0.776870012,776.870012,6.655273042,2,timid,4.2
249,-0.5,up,0.991839886,991.839886,6.899561689,3,irritable,4.2
249,-0.5,down,0.942435026,942.435026,6.848466979,4,stubborn,4.2
249,-0.5,up,0.910370111,910.370111,6.813851232,5,moody,4.2
249,0.5,up,0.841621876,841.621876,6.735330835,6,idealistic,4.2
249,0.5,up,0.710018158,710.018158,6.565290544,7,tender,4.2
249,0.5,down,0.891492844,891.492844,6.79289741,8,courageous,4.2
249,-0.5,down,0.976131201,976.131201,6.883597005,9,cynical,4.2
249,-0.5,down,0.808864832,808.864832,6.695631823,10,impulsive,4.2
249,-0.5,up,1.025995016,1025.995016,6.933418168,11,worrying,4.2
249,0.5,up,0.87767601,877.67601,6.777277516,12,wise,4.2
249,-0.5,down,1.041265011,1041.265011,6.94819161,13,antisocial,4.2
249,-0.5,up,0.708623171,708.623171,6.563323892,14,withdrawn,4.2
249,0.5,up,0.609050989,609.050989,6.41190199,15,confident,4.2
249,0.5,up,0.67550683,675.50683,6.515463268,16,ambitious,4.2
249,0.5,up,0.79282403,792.82403,6.675601293,17,orderly,4.2
249,-0.5,down,0.725463867,725.463867,6.586811267,18,forgetful,4.2
249,-0.5,down,0.709866047,709.866047,6.565076286,19,clumsy,4.2
249,0.5,up,0.741167068,741.167068,6.608226063,20,disciplined,4.2
249,0.5,up,0.657813072,657.813072,6.488920806,21,enthusiastic,4.2
249,0.5,up,0.692521095,692.521095,6.5403387,22,trusting,4.2
249,-0.5,down,1.009485006,1009.485006,6.917195585,23,fearful,4.2
249,0.5,up,1.044242144,1044.242144,6.95104668,24,neat,4.2
249,-0.5,down,0.726999044,726.999044,6.588925163,25,messy,4.2
249,0.5,down,0.973384142,973.384142,6.880778806,26,brilliant,4.2
249,-0.5,down,0.759865999,759.865999,6.633142101,27,boring,4.2
249,-0.5,down,1.36026907,1360.26907,7.215437805,28,tense,4.2
249,-0.5,up,0.859304905,859.304905,6.756123812,29,insecure,4.2
249,0.5,up,1.12599802,1125.99802,7.02642505,30,talented,4.2
249,0.5,down,1.793393135,1793.393135,7.491864711,31,proud,4.2
249,0.5,up,0.941990137,941.990137,6.847994804,32,persistent,4.2
249,-0.5,down,0.758845091,758.845091,6.63179766,33,childish,4.2
249,0.5,down,0.842612028,842.612028,6.736506624,34,artistic,4.2
249,0.5,up,1.009643078,1009.643078,6.917352159,35,thrifty,4.2
249,-0.5,up,0.742453098,742.453098,6.609959701,36,anxious,4.2
249,0.5,up,0.909032106,909.032106,6.812380414,37,outgoing,4.2
249,0.5,up,0.844241142,844.241142,6.738438167,38,tidy,4.2
249,0.5,down,0.857856989,857.856989,6.754437406,39,inventive,4.2
249,-0.5,down,1.042654037,1042.654037,6.9495247,40,gullible,4.2
250,0.5,down,1.775901079,1775.901079,7.482063223,1,artistic,3.8
250,0.5,up,1.293916941,1293.916941,7.165429285,2,tidy,3.8
250,0.5,up,0.725070953,725.070953,6.586269516,3,persistent,3.8
250,0.5,up,0.724475861,724.475861,6.585448443,4,enthusiastic,3.8
250,-0.5,down,1.109460115,1109.460115,7.011628793,5,fearful,3.8
250,-0.5,down,1.392255068,1392.255068,7.238680063,6,cynical,3.8
250,0.5,up,1.258541107,1258.541107,7.137708478,7,brilliant,3.8
250,-0.5,down,0.90935421,909.35421,6.812734688,8,anxious,3.8
250,-0.5,down,1.025854111,1025.854111,6.933280824,9,gullible,3.8
250,-0.5,down,1.109099865,1109.099865,7.011304033,10,worrying,3.8
250,0.5,up,0.926553011,926.553011,6.83147126,11,tender,3.8
250,0.5,down,1.659342051,1659.342051,7.414176448,12,thrifty,3.8
250,-0.5,down,1.676645041,1676.645041,7.424550076,13,timid,3.8
250,0.5,up,0.811035872,811.035872,6.698312285,14,wise,3.8
250,-0.5,down,1.258684874,1258.684874,7.137822704,15,withdrawn,3.8
250,0.5,down,1.574726105,1574.726105,7.361836635,16,disciplined,3.8
250,0.5,up,0.84167099,841.67099,6.73538919,17,confident,3.8
250,-0.5,down,0.86003089,860.03089,6.756968307,18,boring,3.8
250,0.5,up,0.95887208,958.87208,6.865757677,19,outgoing,3.8
250,0.5,up,1.127465963,1127.465963,7.027727883,20,neat,3.8
250,0.5,down,1.042098045,1042.098045,6.948991311,21,ambitious,3.8
250,-0.5,down,0.843253136,843.253136,6.737267193,22,clumsy,3.8
250,-0.5,down,1.425466061,1425.466061,7.2622541,23,inhibited,3.8
250,0.5,down,1.375550985,1375.550985,7.226609646,24,inventive,3.8
250,0.5,up,1.822918177,1822.918177,7.50819389,25,courageous,3.8
250,-0.5,down,0.80931592,809.31592,6.696189348,26,stubborn,3.8
250,-0.5,down,0.926880836,926.880836,6.831825009,27,moody,3.8
250,-0.5,down,1.326910019,1326.910019,7.190608224,28,tense,3.8
250,0.5,up,1.042468071,1042.468071,6.949346326,29,trusting,3.8
250,-0.5,down,0.743830204,743.830204,6.611812788,30,messy,3.8
250,0.5,up,1.491636992,1491.636992,7.307629448,31,idealistic,3.8
250,0.5,down,1.225798845,1225.798845,7.111348029,32,orderly,3.8
250,-0.5,down,0.959233999,959.233999,6.866135048,33,insecure,3.8
250,-0.5,down,0.975904942,975.904942,6.883365186,34,childish,3.8
250,0.5,down,1.110124826,1110.124826,7.012227744,35,proud,3.8
250,-0.5,down,1.208291054,1208.291054,7.096962288,36,impulsive,3.8
250,-0.5,down,0.725570917,725.570917,6.586958817,37,irritable,3.8
250,-0.5,down,0.99189806,991.89806,6.89962034,38,forgetful,3.8
250,0.5,up,1.075891972,1075.891972,6.980905338,39,talented,3.8
250,-0.5,down,1.008718014,1008.718014,6.916435511,40,antisocial,3.8
251,0.5,up,1.941614866,1941.614866,7.571275311,1,courageous,4.2
251,0.5,up,1.791554928,1791.554928,7.490839197,2,trusting,4.2
251,-0.5,down,2.592221022,2592.221022,7.860270325,3,stubborn,4.2
251,-0.5,down,1.908666134,1908.666134,7.554159918,4,impulsive,4.2
251,0.5,up,1.410907984,1410.907984,7.251988736,5,neat,4.2
251,0.5,down,2.207971096,2207.971096,7.699829317,6,disciplined,4.2
251,-0.5,down,1.176783085,1176.783085,7.070539795,7,messy,4.2
251,-0.5,up,1.425017118,1425.017118,7.261939105,8,inhibited,4.2
251,-0.5,down,1.859080076,1859.080076,7.527837062,9,childish,4.2
251,-0.5,down,1.509416103,1509.416103,7.319478168,10,anxious,4.2
251,-0.5,up,2.342411041,2342.411041,7.758936037,11,insecure,4.2
251,0.5,up,0.825688124,825.688124,6.716217128,12,confident,4.2
251,0.5,down,1.292417049,1292.417049,7.164269426,13,artistic,4.2
251,0.5,up,1.02389884,1023.89884,6.931373012,14,enthusiastic,4.2
251,-0.5,up,1.442131996,1442.131996,7.27387785,15,irritable,4.2
251,-0.5,down,1.625534058,1625.534058,7.393591692,16,withdrawn,4.2
251,0.5,up,1.493244171,1493.244171,7.308706328,17,tender,4.2
251,0.5,up,0.810169935,810.169935,6.697244022,18,proud,4.2
251,-0.5,down,0.910357952,910.357952,6.813837876,19,timid,4.2
251,0.5,up,2.075248003,2075.248003,7.637835945,20,talented,4.2
251,-0.5,down,0.926502943,926.502943,6.831417222,21,clumsy,4.2
251,-0.5,down,1.259455204,1259.455204,7.138434529,22,fearful,4.2
251,-0.5,up,1.126982212,1126.982212,7.02729873,23,tense,4.2
251,0.5,up,1.674952984,1674.952984,7.423540375,24,idealistic,4.2
251,0.5,down,1.625643015,1625.643015,7.393658718,25,inventive,4.2
251,-0.5,down,1.140931129,1140.931129,7.039599988,26,boring,4.2
251,-0.5,down,1.259145021,1259.145021,7.138188215,27,gullible,4.2
251,-0.5,up,1.743469,1743.469,7.463632086,28,moody,4.2
251,0.5,up,1.15884304,1158.84304,7.055177407,29,brilliant,4.2
251,0.5,up,1.276234865,1276.234865,7.15166951,30,orderly,4.2
251,0.5,up,1.642168045,1642.168045,7.403772626,31,ambitious,4.2
251,0.5,down,1.309175015,1309.175015,7.177152458,32,outgoing,4.2
251,0.5,down,1.692479849,1692.479849,7.433950099,33,thrifty,4.2
251,0.5,down,1.860860109,1860.860109,7.528794084,34,tidy,4.2
251,0.5,up,1.094266891,1094.266891,6.997839912,35,wise,4.2
251,-0.5,up,1.809002161,1809.002161,7.50053068,36,worrying,4.2
251,-0.5,down,1.675257921,1675.257921,7.423722415,37,forgetful,4.2
251,-0.5,down,1.692731857,1692.731857,7.434098986,38,cynical,4.2
251,-0.5,down,2.274698973,2274.698973,7.729603003,39,antisocial,4.2
251,0.5,up,1.125178099,1125.178099,7.025696612,40,persistent,4.2
252,-0.5,up,1.059606075,1059.606075,6.965652491,1,insecure,3.8
252,-0.5,up,0.975907087,975.907087,6.883367384,2,childish,3.8
252,0.5,up,0.774512053,774.512053,6.652233222,3,disciplined,3.8
252,-0.5,up,0.809617996,809.617996,6.696562527,4,fearful,3.8
252,0.5,up,0.694182873,694.182873,6.542735432,5,neat,3.8
252,-0.5,up,0.859213114,859.213114,6.756016987,6,gullible,3.8
252,0.5,up,0.743587017,743.587017,6.611485796,7,proud,3.8
252,-0.5,down,0.893397093,893.397093,6.795031155,8,messy,3.8
252,-0.5,up,1.02639699,1026.39699,6.933809881,9,boring,3.8
252,-0.5,up,0.859920979,859.920979,6.7568405,10,clumsy,3.8
252,-0.5,up,0.975307941,975.307941,6.882753258,11,withdrawn,3.8
252,0.5,up,1.192746878,1192.746878,7.084014227,12,orderly,3.8
252,0.5,down,0.759163857,759.163857,6.632217639,13,artistic,3.8
252,0.5,up,0.608966112,608.966112,6.411762621,14,confident,3.8
252,-0.5,up,0.942038774,942.038774,6.848046435,15,forgetful,3.8
252,-0.5,up,0.908196926,908.196926,6.811461234,16,antisocial,3.8
252,-0.5,down,0.859590054,859.590054,6.756455594,17,cynical,3.8
252,-0.5,up,1.175793886,1175.793886,7.069698846,18,worrying,3.8
252,0.5,up,0.708981037,708.981037,6.56382878,19,ambitious,3.8
252,0.5,up,0.857938051,857.938051,6.754531895,20,persistent,3.8
252,0.5,up,0.658746958,658.746958,6.490339482,21,trusting,3.8
252,-0.5,up,0.976181984,976.181984,6.883649028,22,anxious,3.8
252,0.5,up,0.592570066,592.570066,6.384469121,23,outgoing,3.8
252,0.5,down,1.076287985,1076.287985,6.981273349,24,thrifty,3.8
252,0.5,up,0.690423965,690.423965,6.537305851,25,enthusiastic,3.8
252,0.5,down,0.875528812,875.528812,6.77482806,26,inventive,3.8
252,-0.5,NA,NA,NA,NA,27,impulsive,3.8
252,0.5,down,1.108567953,1108.567953,7.010824329,28,courageous,3.8
252,-0.5,down,0.876941919,876.941919,6.776440763,29,tense,3.8
252,0.5,down,1.292622089,1292.622089,7.164428061,30,talented,3.8
252,0.5,down,0.858632088,858.632088,6.755340528,31,idealistic,3.8
252,0.5,down,0.893357992,893.357992,6.794987387,32,tender,3.8
252,-0.5,down,0.925231934,925.231934,6.830044446,33,irritable,3.8
252,0.5,down,0.825551987,825.551987,6.716052238,34,brilliant,3.8
252,0.5,up,0.960954905,960.954905,6.867927483,35,wise,3.8
252,-0.5,up,0.760292053,760.292053,6.63370264,36,moody,3.8
252,-0.5,up,0.942528963,942.528963,6.848566649,37,stubborn,3.8
252,-0.5,down,0.75839901,758.39901,6.631209646,38,inhibited,3.8
252,-0.5,up,0.710186958,710.186958,6.565528256,39,timid,3.8
252,0.5,down,0.677456856,677.456856,6.51834587,40,tidy,3.8
254,0.5,up,1.85966301,1859.66301,7.528150573,1,orderly,3.4
254,0.5,up,0.974869013,974.869013,6.882303116,2,persistent,3.4
254,0.5,up,0.842023134,842.023134,6.735807489,3,ambitious,3.4
254,0.5,up,0.841671944,841.671944,6.735390323,4,disciplined,3.4
254,-0.5,down,1.491274118,1491.274118,7.307386146,5,antisocial,3.4
254,-0.5,up,1.410218,1410.218,7.251499581,6,moody,3.4
254,0.5,down,1.244167805,1244.167805,7.126222156,7,wise,3.4
254,0.5,up,0.874444008,874.444008,6.773588265,8,enthusiastic,3.4
254,-0.5,up,1.092732906,1092.732906,6.996437091,9,tense,3.4
254,-0.5,down,1.15918994,1159.18994,7.055476713,10,childish,3.4
254,0.5,up,1.842530012,1842.530012,7.518894913,11,thrifty,3.4
254,0.5,down,1.475698948,1475.698948,7.29688702,12,artistic,3.4
254,-0.5,down,1.860021114,1860.021114,7.528343118,13,timid,3.4
254,0.5,down,1.691637993,1691.637993,7.433452565,14,inventive,3.4
254,-0.5,down,1.525128126,1525.128126,7.329833703,15,irritable,3.4
254,-0.5,down,1.075281858,1075.281858,6.9803381,16,worrying,3.4
254,-0.5,up,1.159710884,1159.710884,7.055926015,17,boring,3.4
254,0.5,up,0.842712879,842.712879,6.736626306,18,trusting,3.4
254,0.5,up,0.858556032,858.556032,6.755251946,19,idealistic,3.4
254,-0.5,down,1.54283905,1542.83905,7.341379537,20,fearful,3.4
254,0.5,up,0.975553989,975.553989,6.883005503,21,talented,3.4
254,0.5,up,1.075246096,1075.246096,6.980304841,22,courageous,3.4
254,-0.5,down,1.77560401,1775.60401,7.481895931,23,cynical,3.4
254,-0.5,up,0.876398087,876.398087,6.775820425,24,anxious,3.4
254,0.5,up,0.94445014,944.45014,6.850602896,25,tidy,3.4
254,-0.5,down,1.89210701,1892.10701,7.545446307,26,forgetful,3.4
254,-0.5,up,1.322726011,1322.726011,7.187450046,27,impulsive,3.4
254,-0.5,down,1.742224932,1742.224932,7.462918272,28,withdrawn,3.4
254,-0.5,up,1.893043041,1893.043041,7.545940888,29,clumsy,3.4
254,0.5,up,1.409821987,1409.821987,7.251218725,30,tender,3.4
254,-0.5,up,1.025832891,1025.832891,6.933260138,31,insecure,3.4
254,0.5,up,0.925573111,925.573111,6.830413125,32,brilliant,3.4
254,0.5,down,1.460965872,1460.965872,7.286853052,33,neat,3.4
254,0.5,down,1.559855938,1559.855938,7.352348749,34,proud,3.4
254,-0.5,up,1.209582806,1209.582806,7.098030791,35,messy,3.4
254,0.5,up,0.958846092,958.846092,6.865730574,36,confident,3.4
254,0.5,down,1.375860929,1375.860929,7.226834944,37,outgoing,3.4
254,-0.5,up,1.725839138,1725.839138,7.453468668,38,stubborn,3.4
254,-0.5,down,2.108613014,2108.613014,7.653785671,39,inhibited,3.4
254,-0.5,up,1.675406933,1675.406933,7.42381136,40,gullible,3.4
255,0.5,down,1.343822956,1343.822956,7.203273783,1,neat,4.6
255,0.5,up,1.207689047,1207.689047,7.096463934,2,idealistic,4.6
255,-0.5,down,1.692056894,1692.056894,7.433700165,3,irritable,4.6
255,-0.5,down,1.226380825,1226.380825,7.111822692,4,boring,4.6
255,-0.5,up,1.260071039,1260.071039,7.138923379,5,tense,4.6
255,0.5,down,2.077451944,2077.451944,7.638897395,6,tidy,4.6
255,0.5,down,1.091713905,1091.713905,6.99550413,7,courageous,4.6
255,-0.5,down,1.44352293,1443.52293,7.274841884,8,messy,4.6
255,-0.5,down,1.059283972,1059.283972,6.965348461,9,cynical,4.6
255,0.5,up,0.759384871,759.384871,6.632508725,10,outgoing,4.6
255,-0.5,down,1.108494997,1108.494997,7.010758516,11,antisocial,4.6
255,0.5,up,0.842190981,842.190981,6.736006807,12,confident,4.6
255,-0.5,up,1.026291847,1026.291847,6.933707437,13,anxious,4.6
255,-0.5,up,1.743417978,1743.417978,7.463602821,14,moody,4.6
255,-0.5,down,0.792328835,792.328835,6.674976501,15,insecure,4.6
255,0.5,up,0.892045021,892.045021,6.793516603,16,persistent,4.6
255,0.5,up,0.724774837,724.774837,6.585861037,17,disciplined,4.6
255,-0.5,down,1.209048986,1209.048986,7.097589368,18,stubborn,4.6
255,-0.5,down,0.892282963,892.282963,6.793783305,19,impulsive,4.6
255,-0.5,up,0.975834846,975.834846,6.883293357,20,worrying,4.6
255,0.5,up,0.627264977,627.264977,6.441369062,21,wise,4.6
255,0.5,down,0.95887804,958.87804,6.865763893,22,inventive,4.6
255,-0.5,up,1.825495005,1825.495005,7.509606465,23,withdrawn,4.6
255,-0.5,down,1.092391968,1092.391968,6.996125037,24,gullible,4.6
255,0.5,up,0.59346199,593.46199,6.385973168,25,proud,4.6
255,0.5,up,1.208940029,1208.940029,7.097499246,26,brilliant,4.6
255,0.5,up,0.790499926,790.499926,6.672665563,27,trusting,4.6
255,-0.5,down,0.84362793,843.62793,6.737711556,28,timid,4.6
255,-0.5,down,0.742091894,742.091894,6.609473082,29,childish,4.6
255,0.5,up,1.176132917,1176.132917,7.069987147,30,orderly,4.6
255,-0.5,down,0.858891964,858.891964,6.755643145,31,inhibited,4.6
255,0.5,up,0.659039974,659.039974,6.490784191,32,ambitious,4.6
255,-0.5,down,0.842873812,842.873812,6.736817258,33,fearful,4.6
255,0.5,up,0.542409182,542.409182,6.296020665,34,talented,4.6
255,-0.5,down,0.892341852,892.341852,6.793849301,35,forgetful,4.6
255,0.5,up,0.807790041,807.790041,6.694302175,36,enthusiastic,4.6
255,0.5,down,1.075939894,1075.939894,6.980949879,37,artistic,4.6
255,-0.5,down,1.326632023,1326.632023,7.190398696,38,clumsy,4.6
255,0.5,down,0.959589958,959.589958,6.866506066,39,thrifty,4.6
255,0.5,up,0.876309156,876.309156,6.775718946,40,tender,4.6
256,0.5,up,1.009063005,1009.063005,6.916777461,1,inventive,4.2
256,-0.5,up,0.991991043,991.991043,6.899714078,2,stubborn,4.2
256,-0.5,down,0.725854874,725.854874,6.587350097,3,fearful,4.2
256,0.5,down,0.909617901,909.617901,6.813024622,4,orderly,4.2
256,-0.5,down,1.158742905,1158.742905,7.055090994,5,impulsive,4.2
256,0.5,up,0.709443092,709.443092,6.564480285,6,artistic,4.2
256,0.5,up,0.708818197,708.818197,6.563599072,7,brilliant,4.2
256,-0.5,down,0.643209934,643.209934,6.466471162,8,boring,4.2
256,-0.5,down,0.841135979,841.135979,6.734753334,9,antisocial,4.2
256,0.5,up,0.725398779,725.398779,6.586721544,10,ambitious,4.2
256,-0.5,up,1.208784103,1208.784103,7.09737026,11,irritable,4.2
256,-0.5,down,0.992481947,992.481947,6.900208823,12,gullible,4.2
256,-0.5,down,0.660210848,660.210848,6.492559251,13,timid,4.2
256,0.5,up,0.840504885,840.504885,6.734002765,14,enthusiastic,4.2
256,-0.5,down,0.759670973,759.670973,6.632885409,15,anxious,4.2
256,0.5,up,1.027529955,1027.529955,6.934913099,16,wise,4.2
256,-0.5,down,1.075428009,1075.428009,6.980474009,17,inhibited,4.2
256,-0.5,up,0.876854897,876.854897,6.776341525,18,moody,4.2
256,-0.5,down,0.775532961,775.532961,6.653550485,19,forgetful,4.2
256,-0.5,down,0.75838995,758.38995,6.631197699,20,withdrawn,4.2
256,-0.5,up,0.99321413,993.21413,6.90094628,21,clumsy,4.2
256,-0.5,up,0.909173012,909.173012,6.812535408,22,childish,4.2
256,-0.5,down,0.792430878,792.430878,6.675105282,23,worrying,4.2
256,0.5,up,0.893201828,893.201828,6.794812567,24,tender,4.2
256,0.5,up,0.708730936,708.730936,6.563475957,25,confident,4.2
256,0.5,up,0.872931004,872.931004,6.771856519,26,persistent,4.2
256,0.5,up,0.659432173,659.432173,6.491379121,27,talented,4.2
256,-0.5,down,0.992789984,992.789984,6.900519145,28,cynical,4.2
256,0.5,up,0.793495178,793.495178,6.676447463,29,proud,4.2
256,0.5,down,0.941890955,941.890955,6.847889509,30,idealistic,4.2
256,0.5,down,0.642957926,642.957926,6.466079288,31,thrifty,4.2
256,-0.5,down,0.743501902,743.501902,6.611371324,32,tense,4.2
256,-0.5,up,1.00978899,1009.78899,6.917496667,33,messy,4.2
256,0.5,down,0.711009026,711.009026,6.566685125,34,tidy,4.2
256,0.5,up,0.775862932,775.862932,6.653975871,35,outgoing,4.2
256,-0.5,down,0.775873899,775.873899,6.653990006,36,insecure,4.2
256,0.5,up,1.259055853,1259.055853,7.138117396,37,trusting,4.2
256,0.5,down,0.727788925,727.788925,6.590011068,38,neat,4.2
256,0.5,up,0.808010101,808.010101,6.69457456,39,courageous,4.2
256,0.5,down,0.824852943,824.852943,6.71520512,40,disciplined,4.2
257,-0.5,down,1.125773191,1125.773191,7.026225359,1,withdrawn,4
257,-0.5,down,0.926239967,926.239967,6.831133345,2,fearful,4
257,0.5,up,0.858803988,858.803988,6.75554071,3,talented,4
257,-0.5,down,0.858959913,858.959913,6.755722254,4,irritable,4
257,-0.5,down,1.025774956,1025.774956,6.933203661,5,insecure,4
257,0.5,down,0.976207972,976.207972,6.88367565,6,thrifty,4
257,0.5,up,0.842777014,842.777014,6.736702408,7,orderly,4
257,-0.5,down,0.959227085,959.227085,6.86612784,8,gullible,4
257,0.5,up,0.643848181,643.848181,6.467462955,9,wise,4
257,0.5,up,0.642277002,642.277002,6.465019678,10,confident,4
257,-0.5,down,0.925829172,925.829172,6.830689738,11,worrying,4
257,0.5,up,0.726861,726.861,6.588735263,12,proud,4
257,0.5,up,0.925447226,925.447226,6.830277108,13,ambitious,4
257,-0.5,down,0.775846004,775.846004,6.653954052,14,childish,4
257,-0.5,down,0.758455992,758.455992,6.631284777,15,forgetful,4
257,0.5,down,0.711103916,711.103916,6.566818574,16,neat,4
257,0.5,up,0.75890708,758.90708,6.631879346,17,brilliant,4
257,0.5,up,1.124917984,1124.917984,7.025465409,18,persistent,4
257,0.5,up,0.727619171,727.619171,6.589777795,19,tidy,4
257,0.5,up,0.97548604,975.48604,6.882935849,20,inventive,4
257,-0.5,down,0.792755127,792.755127,6.675514381,21,clumsy,4
257,-0.5,down,1.258866072,1258.866072,7.137966652,22,inhibited,4
257,0.5,down,1.475336075,1475.336075,7.29664109,23,courageous,4
257,-0.5,down,1.025565147,1025.565147,6.932999103,24,impulsive,4
257,-0.5,down,1.19343996,1193.43996,7.084595139,25,moody,4
257,0.5,up,0.806639194,806.639194,6.692876473,26,enthusiastic,4
257,-0.5,down,0.939944983,939.944983,6.845821345,27,anxious,4
257,0.5,down,1.075767994,1075.767994,6.980790099,28,artistic,4
257,-0.5,down,0.776934147,776.934147,6.655355594,29,tense,4
257,-0.5,down,0.809298038,809.298038,6.696167252,30,stubborn,4
257,0.5,up,1.458301067,1458.301067,7.285027384,31,disciplined,4
257,0.5,up,1.008458853,1008.458853,6.916178556,32,idealistic,4
257,-0.5,down,0.793153048,793.153048,6.676016202,33,messy,4
257,-0.5,down,1.076828003,1076.828003,6.981774964,34,timid,4
257,-0.5,down,1.142891169,1142.891169,7.041316444,35,cynical,4
257,-0.5,down,1.741641998,1741.641998,7.462583624,36,antisocial,4
257,0.5,up,0.859364986,859.364986,6.756193728,37,trusting,4
257,-0.5,down,0.89264822,892.64822,6.794192573,38,boring,4
257,0.5,down,0.876437902,876.437902,6.775865854,39,tender,4
257,0.5,up,0.758933067,758.933067,6.631913588,40,outgoing,4
301,-0.5,up,0.926384926,926.384926,6.831289835,1,anxious,3.8
301,0.5,up,0.857606888,857.606888,6.754145822,2,enthusiastic,3.8
301,-0.5,down,1.374387026,1374.387026,7.225763111,3,antisocial,3.8
301,0.5,up,2.892477989,2892.477989,7.969868849,4,thrifty,3.8
301,0.5,up,0.925531149,925.531149,6.830367788,5,confident,3.8
301,-0.5,down,1.158750057,1158.750057,7.055097166,6,impulsive,3.8
301,0.5,up,0.824905157,824.905157,6.715268419,7,idealistic,3.8
301,-0.5,down,0.727093935,727.093935,6.589055678,8,messy,3.8
301,-0.5,down,1.075129986,1075.129986,6.98019685,9,forgetful,3.8
301,-0.5,down,1.009407043,1009.407043,6.917118351,10,boring,3.8
301,0.5,up,0.993746042,993.746042,6.901481683,11,neat,3.8
301,-0.5,down,0.826004982,826.004982,6.716600805,12,stubborn,3.8
301,0.5,up,0.710117102,710.117102,6.565429889,13,proud,3.8
301,-0.5,down,1.177048922,1177.048922,7.070765671,14,tense,3.8
301,0.5,up,0.958760023,958.760023,6.865640807,15,talented,3.8
301,0.5,up,0.859172821,859.172821,6.75597009,16,trusting,3.8
301,0.5,up,0.694355965,694.355965,6.542984747,17,wise,3.8
301,-0.5,up,1.359594107,1359.594107,7.214941483,18,cynical,3.8
301,0.5,up,0.994293928,994.293928,6.902032865,19,tidy,3.8
301,-0.5,up,1.010200024,1010.200024,6.917903634,20,moody,3.8
301,0.5,up,0.741917133,741.917133,6.609237556,21,ambitious,3.8
301,0.5,up,0.858462095,858.462095,6.755142527,22,persistent,3.8
301,-0.5,down,0.976041079,976.041079,6.883504675,23,fearful,3.8
301,-0.5,down,1.025694847,1025.694847,6.933125561,24,inhibited,3.8
301,-0.5,up,1.243593931,1243.593931,7.125760798,25,timid,3.8
301,0.5,up,0.625449181,625.449181,6.438470081,26,courageous,3.8
301,-0.5,up,0.857077837,857.077837,6.753528739,27,insecure,3.8
301,-0.5,down,0.843189955,843.189955,6.737192265,28,clumsy,3.8
301,-0.5,up,1.07543397,1075.43397,6.980479552,29,withdrawn,3.8
301,-0.5,down,1.542475939,1542.475939,7.341144157,30,gullible,3.8
301,0.5,up,1.292798042,1292.798042,7.164564173,31,outgoing,3.8
301,0.5,up,0.908082962,908.082962,6.811335742,32,disciplined,3.8
301,0.5,up,0.75991416,759.91416,6.63320548,33,tender,3.8
301,-0.5,up,0.858853817,858.853817,6.755598729,34,worrying,3.8
301,0.5,up,1.576261997,1576.261997,7.362811498,35,orderly,3.8
301,-0.5,up,1.109019041,1109.019041,7.011231157,36,irritable,3.8
301,0.5,up,0.792713881,792.713881,6.675462351,37,artistic,3.8
301,0.5,up,0.708831072,708.831072,6.563617236,38,brilliant,3.8
